Galletas,Avena,Pan,Gaseosa,Café,Cereales de Maíz,Mermelada,Maggi,Leche,Azúcar,Té
1,0,1,0,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,1,0,0
0,1,1,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,1,1,0,0
1,0,0,0,0,0,0,1,0,0,1
0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,0,1
1,0,1,0,0,0,0,1,0,0,1
0,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,1,0,0
1,0,0,1,1,1,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0
0,1,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,1,0,1
